city,datetime,date,precip_inches,Tair
Middlebury,2019-10-17T11:15:00Z,2019-10-17,0.07,7.222222222222222
Middlebury,2019-10-17T11:37:00Z,2019-10-17,0.12000000000000001,6.666666666666666
Middlebury,2019-10-17T11:55:00Z,2019-10-17,0.17,6.666666666666666
Middlebury,2019-10-17T12:15:00Z,2019-10-17,0.05,6.666666666666666
Middlebury,2019-10-17T12:16:00Z,2019-10-17,0.060000000000000005,6.666666666666666
Middlebury,2019-10-17T12:35:00Z,2019-10-17,0.12000000000000001,6.666666666666666
Middlebury,2019-10-17T12:36:00Z,2019-10-17,0.12000000000000001,6.666666666666666
Middlebury,2019-10-17T12:58:00Z,2019-10-17,0.16,6.111111111111111
Middlebury,2019-10-17T13:17:00Z,2019-10-17,0.01,6.111111111111111
Middlebury,2019-10-17T13:35:00Z,2019-10-17,0.04,6.111111111111111
Middlebury,2019-10-17T13:36:00Z,2019-10-17,0.04,6.111111111111111
Middlebury,2019-10-17T13:55:00Z,2019-10-17,0.05,6.111111111111111
Middlebury,2019-10-17T14:15:00Z,2019-10-17,0.02,6.111111111111111
Middlebury,2019-10-17T14:19:00Z,2019-10-17,0.02,6.111111111111111
Middlebury,2019-10-17T14:37:00Z,2019-10-17,0.030000000000000002,6.111111111111111
Middlebury,2019-10-17T14:55:00Z,2019-10-17,0.060000000000000005,6.111111111111111
Middlebury,2019-10-17T15:15:00Z,2019-10-17,0.09,5.555555555555555
Middlebury,2019-10-17T15:16:00Z,2019-10-17,0.09,5.555555555555555
Middlebury,2019-10-17T15:35:00Z,2019-10-17,0.15,5.555555555555555
Middlebury,2019-10-17T15:59:00Z,2019-10-17,0.19,5
Middlebury,2019-10-17T16:16:00Z,2019-10-17,0.01,5
Middlebury,2019-10-17T16:35:00Z,2019-10-17,0.02,5
Middlebury,2019-10-17T16:36:00Z,2019-10-17,0.02,5
Middlebury,2019-10-17T16:56:00Z,2019-10-17,0.030000000000000002,5
Middlebury,2019-10-17T17:18:00Z,2019-10-17,0.01,5
Middlebury,2019-10-17T17:36:00Z,2019-10-17,0.02,5
Middlebury,2019-10-17T17:56:00Z,2019-10-17,0.02,5
Middlebury,2019-10-17T18:15:00Z,2019-10-17,0.016666666666666666,5
Middlebury,2019-10-17T18:16:00Z,2019-10-17,0.013333333333333334,5
Middlebury,2019-10-17T18:38:00Z,2019-10-17,0.01,5
Middlebury,2019-10-17T18:56:00Z,2019-10-17,0.01,5
Middlebury,2019-10-17T19:16:00Z,2019-10-17,0.01,5.555555555555555
Middlebury,2019-10-17T19:35:00Z,2019-10-17,0.01,5.555555555555555
Middlebury,2019-10-17T19:55:00Z,2019-10-17,0.01,5.555555555555555
Middlebury,2019-10-17T20:17:00Z,2019-10-17,0.01,5.555555555555555
Middlebury,2019-10-17T20:35:00Z,2019-10-17,0.01,5.555555555555555
Middlebury,2019-10-17T20:56:00Z,2019-10-17,0.030000000000000002,5.555555555555555
Middlebury,2019-10-17T21:15:00Z,2019-10-17,0.01,5.555555555555555
Middlebury,2019-10-17T21:19:00Z,2019-10-17,0.02,5.555555555555555
Middlebury,2019-10-17T21:37:00Z,2019-10-17,0.02,5.555555555555555
Middlebury,2019-10-17T21:56:00Z,2019-10-17,0.02,5.555555555555555
Middlebury,2019-10-17T22:15:00Z,2019-10-17,0.020121951219512196,5.555555555555555
Middlebury,2019-10-17T22:16:00Z,2019-10-17,0.02024390243902439,5.555555555555555
Middlebury,2019-10-17T22:35:00Z,2019-10-17,0.020365853658536586,5.555555555555555
Middlebury,2019-10-17T22:40:00Z,2019-10-17,0.02048780487804878,5.555555555555555
Middlebury,2019-10-17T22:57:00Z,2019-10-17,0.020609756097560977,5.555555555555555
Middlebury,2019-10-17T23:15:00Z,2019-10-17,0.020731707317073172,5.555555555555555
Middlebury,2019-10-17T23:35:00Z,2019-10-17,0.020853658536585367,5.555555555555555
Middlebury,2019-10-17T23:56:00Z,2019-10-17,0.020975609756097562,5.555555555555555
Middlebury,2019-10-18T00:19:00Z,2019-10-17,0.021097560975609757,5.555555555555555
Middlebury,2019-10-18T00:36:00Z,2019-10-17,0.021219512195121953,5.555555555555555
Middlebury,2019-10-18T00:56:00Z,2019-10-17,0.021341463414634148,5.555555555555555
Middlebury,2019-10-18T01:15:00Z,2019-10-17,0.021463414634146343,5.555555555555555
Middlebury,2019-10-18T01:35:00Z,2019-10-17,0.02158536585365854,5.555555555555555
Middlebury,2019-10-18T01:39:00Z,2019-10-17,0.021707317073170734,5.555555555555555
Middlebury,2019-10-18T01:56:00Z,2019-10-17,0.021829268292682925,5.555555555555555
Middlebury,2019-10-18T02:15:00Z,2019-10-17,0.02195121951219512,5.555555555555555
Middlebury,2019-10-18T02:35:00Z,2019-10-17,0.022073170731707316,5.555555555555555
Middlebury,2019-10-18T02:36:00Z,2019-10-17,0.02219512195121951,5.555555555555555
Middlebury,2019-10-18T02:59:00Z,2019-10-17,0.022317073170731706,5.555555555555555
Middlebury,2019-10-18T03:18:00Z,2019-10-17,0.0224390243902439,5.555555555555555
Middlebury,2019-10-18T03:35:00Z,2019-10-17,0.022560975609756097,6.111111111111111
Middlebury,2019-10-18T03:55:00Z,2019-10-17,0.022682926829268292,6.111111111111111
Middlebury,2019-10-18T04:15:00Z,2019-10-18,0.022804878048780487,6.111111111111111
Middlebury,2019-10-18T04:16:00Z,2019-10-18,0.022926829268292682,6.111111111111111
Middlebury,2019-10-18T04:38:00Z,2019-10-18,0.023048780487804878,6.111111111111111
Middlebury,2019-10-18T04:56:00Z,2019-10-18,0.023170731707317073,6.666666666666666
Middlebury,2019-10-18T05:16:00Z,2019-10-18,0.023292682926829268,6.666666666666666
Middlebury,2019-10-18T05:35:00Z,2019-10-18,0.023414634146341463,6.666666666666666
Middlebury,2019-10-18T05:36:00Z,2019-10-18,0.02353658536585366,6.666666666666666
Middlebury,2019-10-18T05:59:00Z,2019-10-18,0.023658536585365854,6.666666666666666
Middlebury,2019-10-18T06:17:00Z,2019-10-18,0.02378048780487805,6.666666666666666
Middlebury,2019-10-18T06:36:00Z,2019-10-18,0.023902439024390244,6.666666666666666
Middlebury,2019-10-18T06:56:00Z,2019-10-18,0.02402439024390244,6.666666666666666
Middlebury,2019-10-18T07:15:00Z,2019-10-18,0.024146341463414635,6.111111111111111
Middlebury,2019-10-18T07:16:00Z,2019-10-18,0.02426829268292683,6.111111111111111
Middlebury,2019-10-18T07:38:00Z,2019-10-18,0.024390243902439025,6.111111111111111
Middlebury,2019-10-18T07:55:00Z,2019-10-18,0.02451219512195122,6.111111111111111
Middlebury,2019-10-18T08:15:00Z,2019-10-18,0.024634146341463412,6.666666666666666
Middlebury,2019-10-18T08:16:00Z,2019-10-18,0.02475609756097561,6.666666666666666
Middlebury,2019-10-18T08:35:00Z,2019-10-18,0.02487804878048781,6.666666666666666
Middlebury,2019-10-18T08:36:00Z,2019-10-18,0.025,6.666666666666666
Middlebury,2019-10-18T08:58:00Z,2019-10-18,0.025121951219512197,6.111111111111111
Middlebury,2019-10-18T09:16:00Z,2019-10-18,0.02524390243902439,6.111111111111111
Middlebury,2019-10-18T09:36:00Z,2019-10-18,0.025365853658536587,6.111111111111111
Middlebury,2019-10-18T09:56:00Z,2019-10-18,0.025487804878048786,5.555555555555555
Middlebury,2019-10-18T10:15:00Z,2019-10-18,0.025609756097560978,5.555555555555555
Middlebury,2019-10-18T10:19:00Z,2019-10-18,0.025731707317073173,5.555555555555555
Middlebury,2019-10-18T10:38:00Z,2019-10-18,0.025853658536585365,5.555555555555555
Middlebury,2019-10-18T10:56:00Z,2019-10-18,0.025975609756097563,5.555555555555555
Middlebury,2019-10-18T11:15:00Z,2019-10-18,0.026097560975609762,6.111111111111111
Middlebury,2019-10-18T11:16:00Z,2019-10-18,0.026219512195121954,6.111111111111111
Middlebury,2019-10-18T11:35:00Z,2019-10-18,0.02634146341463415,6.111111111111111
Middlebury,2019-10-18T11:36:00Z,2019-10-18,0.02646341463414634,6.111111111111111
Middlebury,2019-10-18T11:58:00Z,2019-10-18,0.02658536585365854,6.111111111111111
Middlebury,2019-10-18T12:16:00Z,2019-10-18,0.026707317073170738,6.666666666666666
Middlebury,2019-10-18T12:36:00Z,2019-10-18,0.02682926829268293,6.666666666666666
Middlebury,2019-10-18T12:55:00Z,2019-10-18,0.026951219512195125,6.666666666666666
Middlebury,2019-10-18T13:15:00Z,2019-10-18,0.027073170731707317,7.222222222222222
Middlebury,2019-10-18T13:19:00Z,2019-10-18,0.02719512195121951,7.222222222222222
Middlebury,2019-10-18T13:37:00Z,2019-10-18,0.027317073170731707,7.222222222222222
Middlebury,2019-10-18T13:55:00Z,2019-10-18,0.027439024390243906,7.222222222222222
Middlebury,2019-10-18T14:15:00Z,2019-10-18,0.027560975609756098,7.222222222222222
Middlebury,2019-10-18T14:16:00Z,2019-10-18,0.027682926829268293,7.222222222222222
Middlebury,2019-10-18T14:35:00Z,2019-10-18,0.027804878048780485,7.222222222222222
Middlebury,2019-10-18T14:36:00Z,2019-10-18,0.027926829268292683,7.222222222222222
Middlebury,2019-10-18T14:58:00Z,2019-10-18,0.028048780487804882,7.777777777777778
Middlebury,2019-10-18T15:17:00Z,2019-10-18,0.028170731707317074,7.777777777777778
Middlebury,2019-10-18T15:36:00Z,2019-10-18,0.02829268292682927,7.777777777777778
Middlebury,2019-10-18T15:56:00Z,2019-10-18,0.02841463414634146,7.777777777777778
Middlebury,2019-10-18T16:15:00Z,2019-10-18,0.02853658536585366,8.88888888888889
Middlebury,2019-10-18T16:19:00Z,2019-10-18,0.02865853658536585,8.333333333333334
Middlebury,2019-10-18T16:37:00Z,2019-10-18,0.02878048780487805,8.333333333333334
Middlebury,2019-10-18T16:55:00Z,2019-10-18,0.028902439024390242,7.777777777777778
Middlebury,2019-10-18T17:15:00Z,2019-10-18,0.029024390243902437,7.222222222222222
Middlebury,2019-10-18T17:16:00Z,2019-10-18,0.02914634146341463,7.222222222222222
Middlebury,2019-10-18T17:35:00Z,2019-10-18,0.029268292682926828,7.222222222222222
Middlebury,2019-10-18T17:36:00Z,2019-10-18,0.029390243902439026,7.222222222222222
Middlebury,2019-10-18T17:58:00Z,2019-10-18,0.02951219512195122,7.222222222222222
Middlebury,2019-10-18T18:16:00Z,2019-10-18,0.029634146341463413,7.222222222222222
Middlebury,2019-10-18T18:36:00Z,2019-10-18,0.029756097560975612,7.777777777777778
Middlebury,2019-10-18T18:56:00Z,2019-10-18,0.02987804878048781,8.88888888888889
Middlebury,2019-10-18T19:15:00Z,2019-10-18,0.030000000000000002,8.333333333333334
Middlebury,2019-10-18T19:19:00Z,2019-10-18,0.030121951219512198,8.333333333333334
Middlebury,2019-10-18T19:37:00Z,2019-10-18,0.03024390243902439,8.333333333333334
Middlebury,2019-10-18T19:55:00Z,2019-10-18,0.03036585365853658,8.333333333333334
Middlebury,2019-10-18T20:15:00Z,2019-10-18,0.03048780487804878,7.777777777777778
Middlebury,2019-10-18T20:16:00Z,2019-10-18,0.03060975609756098,7.777777777777778
Middlebury,2019-10-18T20:35:00Z,2019-10-18,0.03073170731707317,7.222222222222222
Middlebury,2019-10-18T20:36:00Z,2019-10-18,0.030853658536585366,7.222222222222222
Middlebury,2019-10-18T20:59:00Z,2019-10-18,0.030975609756097557,6.666666666666666
Middlebury,2019-10-18T21:17:00Z,2019-10-18,0.031097560975609756,6.666666666666666
Middlebury,2019-10-18T21:35:00Z,2019-10-18,0.031219512195121955,6.111111111111111
Middlebury,2019-10-18T21:55:00Z,2019-10-18,0.031341463414634146,6.111111111111111
Middlebury,2019-10-18T22:15:00Z,2019-10-18,0.03146341463414634,6.111111111111111
Middlebury,2019-10-18T22:19:00Z,2019-10-18,0.03158536585365854,6.111111111111111
Middlebury,2019-10-18T22:38:00Z,2019-10-18,0.03170731707317073,6.111111111111111
Middlebury,2019-10-18T22:56:00Z,2019-10-18,0.03182926829268293,6.111111111111111
Middlebury,2019-10-18T23:15:00Z,2019-10-18,0.03195121951219512,5.555555555555555
Middlebury,2019-10-18T23:16:00Z,2019-10-18,0.03207317073170732,5.555555555555555
Middlebury,2019-10-18T23:35:00Z,2019-10-18,0.03219512195121951,5.555555555555555
Middlebury,2019-10-18T23:36:00Z,2019-10-18,0.03231707317073171,5.555555555555555
Middlebury,2019-10-18T23:58:00Z,2019-10-18,0.032439024390243903,5.555555555555555
Middlebury,2019-10-19T00:16:00Z,2019-10-18,0.0325609756097561,5
Middlebury,2019-10-19T00:35:00Z,2019-10-18,0.032682926829268294,5
Middlebury,2019-10-19T00:36:00Z,2019-10-18,0.03280487804878049,5
Middlebury,2019-10-19T00:55:00Z,2019-10-18,0.032926829268292684,5
Middlebury,2019-10-19T01:15:00Z,2019-10-18,0.03304878048780488,4.444444444444445
Middlebury,2019-10-19T01:19:00Z,2019-10-18,0.033170731707317075,5
Middlebury,2019-10-19T01:38:00Z,2019-10-18,0.03329268292682927,4.444444444444445
Middlebury,2019-10-19T01:56:00Z,2019-10-18,0.033414634146341465,4.444444444444445
Middlebury,2019-10-19T02:15:00Z,2019-10-18,0.03353658536585366,4.444444444444445
Middlebury,2019-10-19T02:16:00Z,2019-10-18,0.033658536585365856,4.444444444444445
Middlebury,2019-10-19T02:35:00Z,2019-10-18,0.03378048780487805,4.444444444444445
Middlebury,2019-10-19T02:58:00Z,2019-10-18,0.033902439024390246,4.444444444444445
Middlebury,2019-10-19T03:17:00Z,2019-10-18,0.03402439024390244,4.444444444444445
Middlebury,2019-10-19T03:36:00Z,2019-10-18,0.03414634146341464,4.444444444444445
Middlebury,2019-10-19T03:56:00Z,2019-10-18,0.03426829268292683,4.444444444444445
Middlebury,2019-10-19T04:15:00Z,2019-10-19,0.03439024390243903,4.444444444444445
Middlebury,2019-10-19T04:19:00Z,2019-10-19,0.03451219512195122,4.444444444444445
Middlebury,2019-10-19T04:37:00Z,2019-10-19,0.03463414634146342,4.444444444444445
Middlebury,2019-10-19T05:15:00Z,2019-10-19,0.03475609756097561,4.444444444444445
Middlebury,2019-10-19T05:16:00Z,2019-10-19,0.03487804878048781,4.444444444444445
Middlebury,2019-10-19T05:35:00Z,2019-10-19,0.035,4.444444444444445
Middlebury,2019-10-19T05:36:00Z,2019-10-19,0.0351219512195122,4.444444444444445
Middlebury,2019-10-19T06:16:00Z,2019-10-19,0.035243902439024394,3.888888888888889
Middlebury,2019-10-19T06:36:00Z,2019-10-19,0.03536585365853659,3.888888888888889
Middlebury,2019-10-19T07:15:00Z,2019-10-19,0.035487804878048784,3.888888888888889
Middlebury,2019-10-19T07:38:00Z,2019-10-19,0.03560975609756098,3.333333333333333
Middlebury,2019-10-19T08:15:00Z,2019-10-19,0.035731707317073175,3.333333333333333
Middlebury,2019-10-19T08:16:00Z,2019-10-19,0.03585365853658537,3.333333333333333
Middlebury,2019-10-19T08:35:00Z,2019-10-19,0.035975609756097565,3.333333333333333
Middlebury,2019-10-19T08:36:00Z,2019-10-19,0.03609756097560976,3.333333333333333
Middlebury,2019-10-19T09:16:00Z,2019-10-19,0.036219512195121956,2.2222222222222223
Middlebury,2019-10-19T09:36:00Z,2019-10-19,0.03634146341463415,1.6666666666666665
Middlebury,2019-10-19T10:15:00Z,2019-10-19,0.036463414634146346,0.5555555555555556
Middlebury,2019-10-19T10:37:00Z,2019-10-19,0.03658536585365854,0.5555555555555556
Middlebury,2019-10-19T11:15:00Z,2019-10-19,0.03670731707317074,0.5555555555555556
Middlebury,2019-10-19T11:16:00Z,2019-10-19,0.03682926829268293,0.5555555555555556
Middlebury,2019-10-19T11:35:00Z,2019-10-19,0.03695121951219513,1.6666666666666665
Middlebury,2019-10-19T11:36:00Z,2019-10-19,0.03707317073170732,1.6666666666666665
Middlebury,2019-10-19T12:16:00Z,2019-10-19,0.03719512195121951,4.444444444444445
Middlebury,2019-10-19T12:36:00Z,2019-10-19,0.037317073170731706,5
Middlebury,2019-10-19T13:15:00Z,2019-10-19,0.0374390243902439,6.666666666666666
Middlebury,2019-10-19T13:20:00Z,2019-10-19,0.037560975609756096,6.666666666666666
Middlebury,2019-10-19T13:37:00Z,2019-10-19,0.03768292682926829,7.222222222222222
Middlebury,2019-10-19T14:15:00Z,2019-10-19,0.03780487804878049,7.222222222222222
Middlebury,2019-10-19T14:16:00Z,2019-10-19,0.03792682926829268,7.222222222222222
Middlebury,2019-10-19T14:35:00Z,2019-10-19,0.03804878048780488,7.777777777777778
Middlebury,2019-10-19T14:36:00Z,2019-10-19,0.03817073170731707,7.777777777777778
Middlebury,2019-10-19T15:17:00Z,2019-10-19,0.03829268292682927,8.333333333333334
Middlebury,2019-10-19T15:35:00Z,2019-10-19,0.03841463414634146,8.333333333333334
Middlebury,2019-10-19T16:15:00Z,2019-10-19,0.03853658536585366,8.88888888888889
Middlebury,2019-10-19T16:20:00Z,2019-10-19,0.03865853658536585,8.88888888888889
Middlebury,2019-10-19T16:36:00Z,2019-10-19,0.038780487804878055,9.444444444444445
Middlebury,2019-10-19T17:05:00Z,2019-10-19,0.03890243902439025,9.444444444444445
Middlebury,2019-10-19T17:15:00Z,2019-10-19,0.039024390243902446,10
Middlebury,2019-10-19T17:39:00Z,2019-10-19,0.03914634146341464,10
Middlebury,2019-10-19T18:16:00Z,2019-10-19,0.039268292682926836,10.555555555555555
Middlebury,2019-10-19T18:35:00Z,2019-10-19,0.03939024390243903,10.555555555555555
Middlebury,2019-10-19T18:36:00Z,2019-10-19,0.03951219512195123,10.555555555555555
Middlebury,2019-10-19T19:17:00Z,2019-10-19,0.03963414634146342,10.555555555555555
Middlebury,2019-10-19T19:35:00Z,2019-10-19,0.03975609756097562,10.555555555555555
Middlebury,2019-10-19T20:15:00Z,2019-10-19,0.03987804878048781,10
Middlebury,2019-10-19T20:19:00Z,2019-10-19,0.04000000000000001,10
Middlebury,2019-10-19T20:37:00Z,2019-10-19,0.0401219512195122,8.333333333333334
Middlebury,2019-10-19T21:15:00Z,2019-10-19,0.0402439024390244,6.111111111111111
Middlebury,2019-10-19T21:16:00Z,2019-10-19,0.040365853658536587,6.111111111111111
Middlebury,2019-10-19T21:35:00Z,2019-10-19,0.04048780487804878,5.555555555555555
Middlebury,2019-10-19T21:36:00Z,2019-10-19,0.04060975609756098,5.555555555555555
Middlebury,2019-10-19T22:16:00Z,2019-10-19,0.04073170731707317,4.444444444444445
Middlebury,2019-10-19T22:36:00Z,2019-10-19,0.04085365853658537,3.888888888888889
Middlebury,2019-10-19T23:15:00Z,2019-10-19,0.04097560975609756,3.333333333333333
Middlebury,2019-10-19T23:19:00Z,2019-10-19,0.04109756097560976,3.333333333333333
Middlebury,2019-10-19T23:37:00Z,2019-10-19,0.04121951219512195,3.333333333333333
Middlebury,2019-10-20T00:15:00Z,2019-10-19,0.04134146341463415,2.2222222222222223
Middlebury,2019-10-20T00:16:00Z,2019-10-19,0.041463414634146344,2.2222222222222223
Middlebury,2019-10-20T00:35:00Z,2019-10-19,0.04158536585365854,2.2222222222222223
Middlebury,2019-10-20T00:36:00Z,2019-10-19,0.041707317073170734,2.2222222222222223
Middlebury,2019-10-20T01:17:00Z,2019-10-19,0.04182926829268293,2.2222222222222223
Middlebury,2019-10-20T01:35:00Z,2019-10-19,0.041951219512195125,1.6666666666666665
Middlebury,2019-10-20T01:36:00Z,2019-10-19,0.04207317073170732,1.6666666666666665
Middlebury,2019-10-20T02:15:00Z,2019-10-19,0.042195121951219515,1.6666666666666665
Middlebury,2019-10-20T02:19:00Z,2019-10-19,0.04231707317073171,1.6666666666666665
Middlebury,2019-10-20T02:37:00Z,2019-10-19,0.042439024390243905,1.6666666666666665
Middlebury,2019-10-20T03:15:00Z,2019-10-19,0.0425609756097561,1.1111111111111112
Middlebury,2019-10-20T03:35:00Z,2019-10-19,0.042682926829268296,1.1111111111111112
Middlebury,2019-10-20T04:17:00Z,2019-10-20,0.04280487804878049,0.5555555555555556
Middlebury,2019-10-20T04:35:00Z,2019-10-20,0.042926829268292686,0.5555555555555556
Middlebury,2019-10-20T04:36:00Z,2019-10-20,0.04304878048780488,0.5555555555555556
Middlebury,2019-10-20T05:15:00Z,2019-10-20,0.04317073170731708,0
Middlebury,2019-10-20T05:37:00Z,2019-10-20,0.04329268292682927,0
Middlebury,2019-10-20T06:15:00Z,2019-10-20,0.04341463414634147,0
Middlebury,2019-10-20T06:16:00Z,2019-10-20,0.043536585365853656,0
Middlebury,2019-10-20T06:35:00Z,2019-10-20,0.04365853658536585,0
Middlebury,2019-10-20T06:36:00Z,2019-10-20,0.043780487804878046,0
Middlebury,2019-10-20T07:17:00Z,2019-10-20,0.04390243902439024,0
Middlebury,2019-10-20T07:36:00Z,2019-10-20,0.044024390243902436,0
Middlebury,2019-10-20T08:15:00Z,2019-10-20,0.04414634146341463,0
Middlebury,2019-10-20T08:20:00Z,2019-10-20,0.04426829268292683,0
Middlebury,2019-10-20T08:37:00Z,2019-10-20,0.04439024390243902,-0.5555555555555556
Middlebury,2019-10-20T09:15:00Z,2019-10-20,0.04451219512195122,0
Middlebury,2019-10-20T09:16:00Z,2019-10-20,0.04463414634146341,0
Middlebury,2019-10-20T09:35:00Z,2019-10-20,0.04475609756097561,0
Middlebury,2019-10-20T09:36:00Z,2019-10-20,0.0448780487804878,0
Middlebury,2019-10-20T10:16:00Z,2019-10-20,0.045,0
Middlebury,2019-10-20T10:36:00Z,2019-10-20,0.045121951219512194,0
Middlebury,2019-10-20T11:15:00Z,2019-10-20,0.04524390243902439,0.5555555555555556
Middlebury,2019-10-20T11:19:00Z,2019-10-20,0.045365853658536584,0.5555555555555556
Middlebury,2019-10-20T11:37:00Z,2019-10-20,0.04548780487804878,1.6666666666666665
Middlebury,2019-10-20T12:16:00Z,2019-10-20,0.045609756097560974,3.888888888888889
Middlebury,2019-10-20T12:35:00Z,2019-10-20,0.04573170731707317,5
Middlebury,2019-10-20T12:36:00Z,2019-10-20,0.045853658536585365,5
Middlebury,2019-10-20T13:16:00Z,2019-10-20,0.04597560975609756,6.666666666666666
Middlebury,2019-10-20T13:36:00Z,2019-10-20,0.046097560975609755,7.777777777777778
Middlebury,2019-10-20T14:15:00Z,2019-10-20,0.04621951219512195,9.444444444444445
Middlebury,2019-10-20T14:38:00Z,2019-10-20,0.046341463414634146,9.444444444444445
Middlebury,2019-10-20T15:15:00Z,2019-10-20,0.04646341463414634,11.11111111111111
Middlebury,2019-10-20T15:16:00Z,2019-10-20,0.046585365853658536,11.11111111111111
Middlebury,2019-10-20T15:35:00Z,2019-10-20,0.04670731707317073,11.11111111111111
Middlebury,2019-10-20T15:36:00Z,2019-10-20,0.04682926829268293,11.11111111111111
Middlebury,2019-10-20T16:17:00Z,2019-10-20,0.04695121951219512,12.222222222222221
Middlebury,2019-10-20T16:36:00Z,2019-10-20,0.04707317073170732,12.222222222222221
Middlebury,2019-10-20T17:15:00Z,2019-10-20,0.04719512195121951,12.222222222222221
Middlebury,2019-10-20T17:20:00Z,2019-10-20,0.04731707317073171,12.222222222222221
Middlebury,2019-10-20T17:38:00Z,2019-10-20,0.0474390243902439,12.222222222222221
Middlebury,2019-10-20T18:15:00Z,2019-10-20,0.0475609756097561,11.666666666666666
Middlebury,2019-10-20T18:35:00Z,2019-10-20,0.04768292682926829,11.11111111111111
Middlebury,2019-10-20T18:36:00Z,2019-10-20,0.04780487804878049,11.11111111111111
Middlebury,2019-10-20T19:15:00Z,2019-10-20,0.047926829268292684,10
Middlebury,2019-10-20T19:35:00Z,2019-10-20,0.04804878048780488,10
Middlebury,2019-10-20T19:36:00Z,2019-10-20,0.048170731707317074,10
Middlebury,2019-10-20T20:18:00Z,2019-10-20,0.04829268292682927,10.555555555555555
Middlebury,2019-10-20T20:36:00Z,2019-10-20,0.048414634146341465,10
Middlebury,2019-10-20T21:15:00Z,2019-10-20,0.04853658536585366,9.444444444444445
Middlebury,2019-10-20T21:16:00Z,2019-10-20,0.048658536585365855,9.444444444444445
Middlebury,2019-10-20T21:35:00Z,2019-10-20,0.04878048780487805,8.88888888888889
Middlebury,2019-10-20T21:39:00Z,2019-10-20,0.048902439024390246,8.88888888888889
Middlebury,2019-10-20T22:16:00Z,2019-10-20,0.04902439024390244,9.444444444444445
Middlebury,2019-10-20T22:35:00Z,2019-10-20,0.049146341463414636,8.333333333333334
Middlebury,2019-10-20T23:18:00Z,2019-10-20,0.049268292682926824,8.333333333333334
Middlebury,2019-10-20T23:36:00Z,2019-10-20,0.04939024390243903,8.333333333333334
Middlebury,2019-10-20T23:56:00Z,2019-10-20,0.04951219512195122,8.333333333333334
Middlebury,2019-10-21T00:15:00Z,2019-10-20,0.04963414634146342,8.333333333333334
Middlebury,2019-10-21T00:16:00Z,2019-10-20,0.04975609756097562,8.333333333333334
Middlebury,2019-10-21T00:35:00Z,2019-10-20,0.0498780487804878,8.333333333333334
Middlebury,2019-10-21T00:39:00Z,2019-10-20,0.05,7.777777777777778
Middlebury,2019-10-21T00:57:00Z,2019-10-20,0.0501219512195122,7.222222222222222
Middlebury,2019-10-21T01:16:00Z,2019-10-20,0.05024390243902439,7.222222222222222
Middlebury,2019-10-21T01:35:00Z,2019-10-20,0.050365853658536595,6.666666666666666
Middlebury,2019-10-21T01:36:00Z,2019-10-20,0.05048780487804878,6.111111111111111
Middlebury,2019-10-21T01:56:00Z,2019-10-20,0.05060975609756098,6.666666666666666
Middlebury,2019-10-21T02:18:00Z,2019-10-20,0.050731707317073174,6.111111111111111
Middlebury,2019-10-21T02:37:00Z,2019-10-20,0.05085365853658537,5.555555555555555
Middlebury,2019-10-21T02:56:00Z,2019-10-20,0.05097560975609757,5
Middlebury,2019-10-21T03:15:00Z,2019-10-20,0.05109756097560975,4.444444444444445
Middlebury,2019-10-21T03:16:00Z,2019-10-20,0.051219512195121955,4.444444444444445
Middlebury,2019-10-21T03:35:00Z,2019-10-20,0.05134146341463415,4.444444444444445
Middlebury,2019-10-21T03:57:00Z,2019-10-20,0.051463414634146346,4.444444444444445
Middlebury,2019-10-21T04:15:00Z,2019-10-21,0.05158536585365855,4.444444444444445
Middlebury,2019-10-21T04:35:00Z,2019-10-21,0.05170731707317073,3.888888888888889
Middlebury,2019-10-21T04:36:00Z,2019-10-21,0.05182926829268293,3.888888888888889
Middlebury,2019-10-21T04:56:00Z,2019-10-21,0.051951219512195126,4.444444444444445
Middlebury,2019-10-21T05:18:00Z,2019-10-21,0.05207317073170732,3.888888888888889
Middlebury,2019-10-21T05:36:00Z,2019-10-21,0.052195121951219524,3.888888888888889
Middlebury,2019-10-21T05:56:00Z,2019-10-21,0.052317073170731705,3.333333333333333
Middlebury,2019-10-21T06:15:00Z,2019-10-21,0.05243902439024391,2.2222222222222223
Middlebury,2019-10-21T06:16:00Z,2019-10-21,0.0525609756097561,2.7777777777777777
Middlebury,2019-10-21T06:35:00Z,2019-10-21,0.0526829268292683,2.7777777777777777
Middlebury,2019-10-21T06:40:00Z,2019-10-21,0.0528048780487805,2.7777777777777777
Middlebury,2019-10-21T06:58:00Z,2019-10-21,0.05292682926829268,3.333333333333333
Middlebury,2019-10-21T07:16:00Z,2019-10-21,0.053048780487804884,2.7777777777777777
Middlebury,2019-10-21T07:35:00Z,2019-10-21,0.05317073170731708,2.2222222222222223
Middlebury,2019-10-21T07:56:00Z,2019-10-21,0.053292682926829274,2.7777777777777777
Middlebury,2019-10-21T08:19:00Z,2019-10-21,0.053414634146341476,2.2222222222222223
Middlebury,2019-10-21T08:36:00Z,2019-10-21,0.05353658536585366,3.333333333333333
Middlebury,2019-10-21T08:56:00Z,2019-10-21,0.05365853658536586,2.2222222222222223
Middlebury,2019-10-21T09:15:00Z,2019-10-21,0.053780487804878055,2.2222222222222223
Middlebury,2019-10-21T09:16:00Z,2019-10-21,0.05390243902439025,2.2222222222222223
